order_id	restaurant_id	order_time	ready_time	pickup_time	items_count	cooking_type	is_peak_hour
O_867	R_5	03-01-2025 13:12	03-01-2025 13:36	03-01-2025 13:39	5	fried	1
O_868	R_16	03-01-2025 23:04	03-01-2025 23:15	03-01-2025 23:19	1	grilled	0
O_869	R_20	02-01-2025 21:20	02-01-2025 21:42	02-01-2025 21:49	4	simple	1
O_870	R_4	03-01-2025 00:12	03-01-2025 00:24	03-01-2025 00:26	1	baked	1
O_871	R_20	02-01-2025 17:43	02-01-2025 18:07	02-01-2025 18:13	1	simple	0
O_872	R_44	06-01-2025 08:26	06-01-2025 08:50	06-01-2025 08:55	4	fried	1
O_873	R_39	07-01-2025 08:40	07-01-2025 09:08	07-01-2025 09:12	4	fried	0
O_874	R_36	03-01-2025 04:15	03-01-2025 04:38	03-01-2025 04:41	1	simple	1
O_875	R_6	04-01-2025 17:29	04-01-2025 18:01	04-01-2025 18:06	3	simple	0
O_876	R_35	04-01-2025 03:22	04-01-2025 03:37	04-01-2025 03:39	1	fried	0
O_877	R_48	05-01-2025 02:07	05-01-2025 02:35	05-01-2025 02:41	1	fried	0
O_878	R_20	05-01-2025 21:06	05-01-2025 21:31	05-01-2025 21:38	5	simple	1
O_879	R_48	02-01-2025 16:55	02-01-2025 17:07	02-01-2025 17:11	4	simple	1
O_880	R_38	04-01-2025 21:06	04-01-2025 21:26	04-01-2025 21:29	1	baked	1
O_881	R_15	06-01-2025 11:02	06-01-2025 11:15	06-01-2025 11:20	2	fried	1
O_882	R_11	03-01-2025 13:33	03-01-2025 14:01	03-01-2025 14:03	5	grilled	1
O_883	R_11	03-01-2025 16:37	03-01-2025 17:10	03-01-2025 17:14	2	simple	1
O_884	R_47	04-01-2025 16:10	04-01-2025 16:38	04-01-2025 16:41	4	grilled	1
O_885	R_41	06-01-2025 11:31	06-01-2025 11:41	06-01-2025 11:43	4	fried	1
O_886	R_27	01-01-2025 12:19	01-01-2025 12:45	01-01-2025 12:52	1	fried	0
O_887	R_12	05-01-2025 14:43	05-01-2025 15:06	05-01-2025 15:12	3	grilled	0
O_888	R_10	01-01-2025 10:49	01-01-2025 11:14	01-01-2025 11:16	3	simple	1
O_889	R_12	05-01-2025 19:40	05-01-2025 19:51	05-01-2025 19:58	4	simple	0
O_890	R_49	04-01-2025 00:45	04-01-2025 01:01	04-01-2025 01:08	3	baked	1
O_891	R_4	05-01-2025 13:01	05-01-2025 13:34	05-01-2025 13:39	5	baked	1
O_892	R_42	05-01-2025 22:01	05-01-2025 22:20	05-01-2025 22:22	1	fried	1
O_893	R_8	05-01-2025 20:01	05-01-2025 20:20	05-01-2025 20:22	2	fried	1
O_894	R_12	06-01-2025 18:57	06-01-2025 19:11	06-01-2025 19:16	1	fried	0
O_895	R_18	04-01-2025 01:22	04-01-2025 01:48	04-01-2025 01:53	3	baked	0
O_896	R_40	05-01-2025 18:01	05-01-2025 18:35	05-01-2025 18:39	2	grilled	1
O_897	R_42	05-01-2025 19:09	05-01-2025 19:40	05-01-2025 19:43	3	grilled	0
O_898	R_25	02-01-2025 11:18	02-01-2025 11:33	02-01-2025 11:38	3	fried	0
O_899	R_26	02-01-2025 22:35	02-01-2025 22:56	02-01-2025 23:00	4	simple	0
O_900	R_7	03-01-2025 09:29	03-01-2025 10:00	03-01-2025 10:04	3	fried	1
O_901	R_48	06-01-2025 15:19	06-01-2025 15:44	06-01-2025 15:51	1	grilled	0
O_902	R_25	04-01-2025 07:55	04-01-2025 08:06	04-01-2025 08:12	4	grilled	0
O_903	R_16	03-01-2025 06:02	03-01-2025 06:36	03-01-2025 06:39	5	fried	0
O_904	R_27	04-01-2025 17:17	04-01-2025 17:45	04-01-2025 17:51	3	grilled	1
O_905	R_45	02-01-2025 16:13	02-01-2025 16:26	02-01-2025 16:29	1	baked	0
O_906	R_32	07-01-2025 07:15	07-01-2025 07:25	07-01-2025 07:27	5	baked	1
O_907	R_17	01-01-2025 23:36	01-01-2025 23:54	01-01-2025 23:59	3	baked	0
O_908	R_50	06-01-2025 20:17	06-01-2025 20:30	06-01-2025 20:32	5	fried	1
O_909	R_13	06-01-2025 07:51	06-01-2025 08:06	06-01-2025 08:13	1	grilled	1
O_910	R_36	01-01-2025 16:09	01-01-2025 16:40	01-01-2025 16:43	3	baked	1
O_911	R_32	06-01-2025 17:54	06-01-2025 18:24	06-01-2025 18:26	4	simple	0
O_912	R_39	03-01-2025 23:16	03-01-2025 23:34	03-01-2025 23:38	2	grilled	0
O_913	R_7	02-01-2025 00:19	02-01-2025 00:45	02-01-2025 00:49	1	grilled	0
O_914	R_30	04-01-2025 04:57	04-01-2025 05:26	04-01-2025 05:32	1	grilled	0
O_915	R_14	07-01-2025 05:02	07-01-2025 05:26	07-01-2025 05:31	1	simple	0
O_916	R_25	05-01-2025 05:25	05-01-2025 05:39	05-01-2025 05:43	2	simple	1
O_917	R_31	07-01-2025 03:32	07-01-2025 03:59	07-01-2025 04:03	2	baked	0
O_918	R_28	04-01-2025 11:46	04-01-2025 12:11	04-01-2025 12:14	2	simple	1
O_919	R_41	08-01-2025 04:45	08-01-2025 05:13	08-01-2025 05:18	3	fried	0
O_920	R_33	02-01-2025 19:13	02-01-2025 19:28	02-01-2025 19:30	3	baked	1
O_921	R_21	01-01-2025 21:30	01-01-2025 21:53	01-01-2025 21:56	1	grilled	0
O_922	R_12	06-01-2025 19:46	06-01-2025 20:20	06-01-2025 20:22	4	baked	1
O_923	R_1	03-01-2025 10:32	03-01-2025 11:03	03-01-2025 11:09	1	simple	1
O_924	R_30	03-01-2025 16:18	03-01-2025 16:48	03-01-2025 16:51	5	fried	1
O_925	R_36	04-01-2025 12:18	04-01-2025 12:33	04-01-2025 12:36	4	fried	1
O_926	R_32	05-01-2025 09:38	05-01-2025 09:52	05-01-2025 09:57	2	simple	1
O_927	R_49	01-01-2025 11:02	01-01-2025 11:33	01-01-2025 11:37	2	fried	0
O_928	R_21	06-01-2025 05:15	06-01-2025 05:46	06-01-2025 05:52	3	grilled	1
O_929	R_7	06-01-2025 23:23	06-01-2025 23:47	06-01-2025 23:49	3	simple	1
O_930	R_9	07-01-2025 04:32	07-01-2025 04:42	07-01-2025 04:49	5	simple	1
O_931	R_20	07-01-2025 17:56	07-01-2025 18:10	07-01-2025 18:12	2	simple	1
O_932	R_8	02-01-2025 20:28	02-01-2025 20:55	02-01-2025 20:59	5	grilled	0
O_933	R_27	01-01-2025 23:22	01-01-2025 23:35	01-01-2025 23:41	1	baked	1
O_934	R_12	02-01-2025 22:27	02-01-2025 23:00	02-01-2025 23:03	1	fried	0
O_935	R_50	01-01-2025 11:00	01-01-2025 11:29	01-01-2025 11:31	5	grilled	0
O_936	R_36	03-01-2025 05:11	03-01-2025 05:43	03-01-2025 05:49	4	grilled	1
O_937	R_23	05-01-2025 16:01	05-01-2025 16:27	05-01-2025 16:30	2	grilled	0
O_938	R_16	06-01-2025 07:04	06-01-2025 07:34	06-01-2025 07:40	1	grilled	1
O_939	R_17	03-01-2025 05:14	03-01-2025 05:30	03-01-2025 05:37	1	simple	1
O_940	R_23	01-01-2025 11:26	01-01-2025 11:52	01-01-2025 11:57	3	simple	1
O_941	R_46	06-01-2025 06:08	06-01-2025 06:39	06-01-2025 06:41	5	simple	0
O_942	R_30	02-01-2025 14:20	02-01-2025 14:52	02-01-2025 14:58	4	simple	0
O_943	R_14	02-01-2025 13:27	02-01-2025 13:59	02-01-2025 14:05	1	grilled	0
O_944	R_31	03-01-2025 23:27	03-01-2025 23:57	04-01-2025 00:00	5	fried	1
O_945	R_33	04-01-2025 17:17	04-01-2025 17:48	04-01-2025 17:50	1	grilled	1
O_946	R_18	06-01-2025 08:01	06-01-2025 08:29	06-01-2025 08:36	2	grilled	1
O_947	R_27	07-01-2025 04:26	07-01-2025 04:39	07-01-2025 04:42	1	fried	1
O_948	R_1	06-01-2025 09:38	06-01-2025 10:01	06-01-2025 10:08	3	fried	1
O_949	R_8	03-01-2025 19:33	03-01-2025 20:06	03-01-2025 20:10	5	fried	0
O_950	R_38	03-01-2025 18:00	03-01-2025 18:10	03-01-2025 18:14	3	fried	1
O_951	R_32	05-01-2025 19:18	05-01-2025 19:37	05-01-2025 19:39	5	simple	1
O_952	R_31	05-01-2025 07:38	05-01-2025 08:00	05-01-2025 08:07	1	baked	1
O_953	R_24	04-01-2025 07:48	04-01-2025 08:13	04-01-2025 08:19	1	grilled	0
O_954	R_13	04-01-2025 20:07	04-01-2025 20:23	04-01-2025 20:26	1	fried	0
O_955	R_37	05-01-2025 03:48	05-01-2025 04:02	05-01-2025 04:05	1	fried	0
O_956	R_49	04-01-2025 23:26	04-01-2025 23:52	04-01-2025 23:58	1	baked	0
O_957	R_18	03-01-2025 22:45	03-01-2025 23:11	03-01-2025 23:15	1	simple	0
O_958	R_19	02-01-2025 15:48	02-01-2025 16:00	02-01-2025 16:06	5	baked	0
O_959	R_47	07-01-2025 21:59	07-01-2025 22:33	07-01-2025 22:40	4	simple	0
O_960	R_37	03-01-2025 06:39	03-01-2025 07:12	03-01-2025 07:14	5	simple	0
O_961	R_21	08-01-2025 05:33	08-01-2025 05:58	08-01-2025 06:00	3	simple	1
O_962	R_18	06-01-2025 02:53	06-01-2025 03:11	06-01-2025 03:18	5	simple	0
O_963	R_42	01-01-2025 20:58	01-01-2025 21:09	01-01-2025 21:11	5	grilled	0
O_964	R_11	04-01-2025 21:14	04-01-2025 21:34	04-01-2025 21:40	1	simple	1
O_965	R_37	06-01-2025 03:21	06-01-2025 03:49	06-01-2025 03:52	4	baked	0
O_966	R_31	05-01-2025 19:28	05-01-2025 19:45	05-01-2025 19:50	4	grilled	1
O_967	R_28	04-01-2025 17:40	04-01-2025 18:07	04-01-2025 18:10	5	simple	0
O_968	R_50	07-01-2025 02:21	07-01-2025 02:45	07-01-2025 02:50	5	grilled	0
O_969	R_46	08-01-2025 08:01	08-01-2025 08:13	08-01-2025 08:17	3	grilled	1
O_970	R_37	07-01-2025 05:57	07-01-2025 06:14	07-01-2025 06:18	4	grilled	0
O_971	R_48	06-01-2025 18:59	06-01-2025 19:28	06-01-2025 19:32	2	baked	0
O_972	R_27	05-01-2025 17:59	05-01-2025 18:19	05-01-2025 18:22	1	simple	0
O_973	R_10	01-01-2025 21:10	01-01-2025 21:21	01-01-2025 21:27	1	fried	1
O_974	R_31	05-01-2025 01:35	05-01-2025 01:53	05-01-2025 01:56	2	simple	0
O_975	R_4	03-01-2025 19:19	03-01-2025 19:41	03-01-2025 19:48	2	fried	1
O_976	R_16	04-01-2025 01:12	04-01-2025 01:24	04-01-2025 01:30	3	fried	1
O_977	R_47	07-01-2025 03:15	07-01-2025 03:31	07-01-2025 03:36	1	fried	0
O_978	R_35	07-01-2025 06:11	07-01-2025 06:26	07-01-2025 06:32	2	baked	0
O_979	R_25	02-01-2025 02:30	02-01-2025 02:42	02-01-2025 02:48	2	fried	1
O_980	R_29	01-01-2025 18:09	01-01-2025 18:23	01-01-2025 18:29	2	baked	1
O_981	R_27	08-01-2025 06:57	08-01-2025 07:19	08-01-2025 07:23	3	grilled	0
O_982	R_9	06-01-2025 13:24	06-01-2025 13:35	06-01-2025 13:42	4	fried	1
O_983	R_44	03-01-2025 16:38	03-01-2025 17:03	03-01-2025 17:05	2	fried	1
O_984	R_37	05-01-2025 22:59	05-01-2025 23:27	05-01-2025 23:30	2	grilled	1
O_985	R_31	01-01-2025 16:23	01-01-2025 16:38	01-01-2025 16:40	3	baked	1
O_986	R_45	05-01-2025 17:24	05-01-2025 17:34	05-01-2025 17:41	5	fried	1
O_987	R_7	04-01-2025 08:51	04-01-2025 09:21	04-01-2025 09:24	5	fried	0
O_988	R_45	03-01-2025 10:35	03-01-2025 10:51	03-01-2025 10:58	2	fried	0
O_989	R_33	07-01-2025 18:46	07-01-2025 19:10	07-01-2025 19:15	4	grilled	1
O_990	R_40	04-01-2025 03:40	04-01-2025 04:09	04-01-2025 04:14	1	fried	1
O_991	R_6	07-01-2025 15:20	07-01-2025 15:34	07-01-2025 15:41	5	grilled	0
O_992	R_9	07-01-2025 12:39	07-01-2025 12:51	07-01-2025 12:57	4	simple	1
O_993	R_42	02-01-2025 16:37	02-01-2025 17:04	02-01-2025 17:11	1	simple	1
O_994	R_5	01-01-2025 16:05	01-01-2025 16:38	01-01-2025 16:44	5	baked	1
O_995	R_18	05-01-2025 14:33	05-01-2025 14:44	05-01-2025 14:48	1	baked	1
O_996	R_23	04-01-2025 21:08	04-01-2025 21:23	04-01-2025 21:27	4	fried	1
O_997	R_9	07-01-2025 07:30	07-01-2025 07:49	07-01-2025 07:53	5	baked	0
O_998	R_7	05-01-2025 20:36	05-01-2025 20:58	05-01-2025 21:00	3	fried	1
O_999	R_30	03-01-2025 11:24	03-01-2025 11:52	03-01-2025 11:59	3	fried	1
O_1000	R_9	06-01-2025 00:44	06-01-2025 00:56	06-01-2025 01:03	2	baked	0
O_1001	R_13	02-01-2025 02:31	02-01-2025 02:44	02-01-2025 02:48	2	fried	0
O_1002	R_8	07-01-2025 11:06	07-01-2025 11:31	07-01-2025 11:37	5	baked	0
O_1003	R_2	01-01-2025 11:07	01-01-2025 11:35	01-01-2025 11:39	2	grilled	1
O_1004	R_38	01-01-2025 19:32	01-01-2025 19:52	01-01-2025 19:54	4	baked	1
O_1005	R_8	02-01-2025 23:38	03-01-2025 00:10	03-01-2025 00:14	2	baked	0
O_1006	R_13	03-01-2025 05:07	03-01-2025 05:21	03-01-2025 05:25	5	grilled	0
O_1007	R_7	05-01-2025 10:20	05-01-2025 10:41	05-01-2025 10:44	4	grilled	1
O_1008	R_19	05-01-2025 01:12	05-01-2025 01:31	05-01-2025 01:36	1	grilled	1
O_1009	R_50	04-01-2025 11:03	04-01-2025 11:23	04-01-2025 11:29	2	fried	0
O_1010	R_14	06-01-2025 03:57	06-01-2025 04:24	06-01-2025 04:28	5	grilled	1
O_1011	R_25	03-01-2025 23:56	04-01-2025 00:28	04-01-2025 00:30	3	baked	0
O_1012	R_12	03-01-2025 10:24	03-01-2025 10:42	03-01-2025 10:49	2	grilled	1
O_1013	R_30	06-01-2025 06:22	06-01-2025 06:35	06-01-2025 06:37	4	grilled	1
O_1014	R_4	08-01-2025 07:41	08-01-2025 08:08	08-01-2025 08:10	5	fried	1
O_1015	R_3	04-01-2025 17:09	04-01-2025 17:36	04-01-2025 17:41	2	grilled	1
O_1016	R_33	07-01-2025 08:46	07-01-2025 09:06	07-01-2025 09:11	4	baked	1
O_1017	R_28	03-01-2025 06:50	03-01-2025 07:23	03-01-2025 07:26	5	baked	0
O_1018	R_38	02-01-2025 16:57	02-01-2025 17:11	02-01-2025 17:13	2	simple	1
O_1019	R_23	06-01-2025 16:45	06-01-2025 17:05	06-01-2025 17:10	3	fried	1
O_1020	R_36	06-01-2025 09:35	06-01-2025 09:52	06-01-2025 09:55	1	grilled	1
O_1021	R_38	03-01-2025 01:47	03-01-2025 02:16	03-01-2025 02:23	3	baked	0
O_1022	R_35	02-01-2025 02:15	02-01-2025 02:37	02-01-2025 02:41	3	grilled	0
O_1023	R_34	06-01-2025 13:02	06-01-2025 13:35	06-01-2025 13:37	3	fried	0
O_1024	R_43	02-01-2025 23:39	02-01-2025 23:53	02-01-2025 23:56	1	grilled	0
O_1025	R_5	03-01-2025 16:54	03-01-2025 17:26	03-01-2025 17:28	5	fried	1
O_1026	R_37	05-01-2025 20:59	05-01-2025 21:15	05-01-2025 21:21	4	fried	0
O_1027	R_8	04-01-2025 02:16	04-01-2025 02:35	04-01-2025 02:42	5	fried	0
O_1028	R_45	04-01-2025 14:29	04-01-2025 14:49	04-01-2025 14:52	2	simple	0
O_1029	R_15	03-01-2025 02:11	03-01-2025 02:22	03-01-2025 02:26	4	fried	1
O_1030	R_42	03-01-2025 08:15	03-01-2025 08:34	03-01-2025 08:39	5	simple	1
O_1031	R_27	04-01-2025 04:10	04-01-2025 04:24	04-01-2025 04:31	1	grilled	1
O_1032	R_11	07-01-2025 12:15	07-01-2025 12:32	07-01-2025 12:37	3	fried	1
O_1033	R_4	01-01-2025 13:11	01-01-2025 13:28	01-01-2025 13:34	4	grilled	1
O_1034	R_43	04-01-2025 06:54	04-01-2025 07:20	04-01-2025 07:25	5	grilled	0
O_1035	R_30	04-01-2025 06:51	04-01-2025 07:05	04-01-2025 07:08	4	grilled	0
O_1036	R_45	05-01-2025 04:57	05-01-2025 05:12	05-01-2025 05:19	2	baked	0
O_1037	R_6	06-01-2025 15:42	06-01-2025 16:02	06-01-2025 16:07	5	simple	1
O_1038	R_21	02-01-2025 07:29	02-01-2025 07:46	02-01-2025 07:53	3	baked	1
O_1039	R_42	03-01-2025 15:03	03-01-2025 15:35	03-01-2025 15:37	1	baked	0
O_1040	R_26	03-01-2025 08:22	03-01-2025 08:41	03-01-2025 08:43	2	baked	0
O_1041	R_19	05-01-2025 19:27	05-01-2025 19:38	05-01-2025 19:40	5	baked	0
O_1042	R_33	01-01-2025 21:27	01-01-2025 21:54	01-01-2025 21:58	4	baked	1
O_1043	R_30	07-01-2025 00:40	07-01-2025 01:04	07-01-2025 01:07	5	baked	0
O_1044	R_9	03-01-2025 13:43	03-01-2025 14:01	03-01-2025 14:06	2	grilled	0
O_1045	R_36	06-01-2025 08:44	06-01-2025 09:11	06-01-2025 09:17	1	baked	0
O_1046	R_30	04-01-2025 03:15	04-01-2025 03:36	04-01-2025 03:43	3	baked	1
O_1047	R_21	01-01-2025 13:46	01-01-2025 14:11	01-01-2025 14:14	4	fried	0
O_1048	R_47	03-01-2025 04:15	03-01-2025 04:37	03-01-2025 04:43	1	simple	0
O_1049	R_39	02-01-2025 06:52	02-01-2025 07:07	02-01-2025 07:11	5	grilled	0
O_1050	R_1	02-01-2025 17:21	02-01-2025 17:44	02-01-2025 17:51	4	grilled	1
O_1051	R_11	02-01-2025 12:14	02-01-2025 12:31	02-01-2025 12:33	5	baked	1
O_1052	R_43	03-01-2025 16:18	03-01-2025 16:33	03-01-2025 16:40	4	simple	0
O_1053	R_16	08-01-2025 07:49	08-01-2025 08:01	08-01-2025 08:06	3	grilled	0
O_1054	R_6	06-01-2025 05:01	06-01-2025 05:12	06-01-2025 05:19	5	baked	1
O_1055	R_9	06-01-2025 04:15	06-01-2025 04:47	06-01-2025 04:54	1	grilled	1
O_1056	R_20	07-01-2025 23:01	07-01-2025 23:13	07-01-2025 23:16	3	fried	1
O_1057	R_12	01-01-2025 21:38	01-01-2025 21:59	01-01-2025 22:01	3	baked	0
O_1058	R_31	01-01-2025 15:48	01-01-2025 16:02	01-01-2025 16:09	4	simple	0
O_1059	R_8	04-01-2025 18:20	04-01-2025 18:49	04-01-2025 18:56	4	baked	0
O_1060	R_12	03-01-2025 11:45	03-01-2025 12:12	03-01-2025 12:14	4	baked	1
O_1061	R_37	01-01-2025 15:36	01-01-2025 16:07	01-01-2025 16:12	1	baked	0
O_1062	R_7	02-01-2025 01:10	02-01-2025 01:32	02-01-2025 01:34	2	fried	1
O_1063	R_40	05-01-2025 16:09	05-01-2025 16:31	05-01-2025 16:38	3	fried	1
O_1064	R_47	02-01-2025 04:54	02-01-2025 05:16	02-01-2025 05:22	1	simple	1
O_1065	R_39	05-01-2025 07:12	05-01-2025 07:37	05-01-2025 07:40	2	baked	0
O_1066	R_9	07-01-2025 17:44	07-01-2025 18:00	07-01-2025 18:06	2	fried	0
O_1067	R_43	02-01-2025 04:37	02-01-2025 05:04	02-01-2025 05:10	3	grilled	0
O_1068	R_29	02-01-2025 13:27	02-01-2025 13:59	02-01-2025 14:01	3	baked	1
O_1069	R_38	01-01-2025 12:22	01-01-2025 12:40	01-01-2025 12:45	2	fried	1
O_1070	R_42	06-01-2025 00:22	06-01-2025 00:52	06-01-2025 00:57	1	fried	0
O_1071	R_16	03-01-2025 06:56	03-01-2025 07:27	03-01-2025 07:29	4	fried	0
O_1072	R_16	04-01-2025 01:11	04-01-2025 01:29	04-01-2025 01:34	1	fried	0
O_1073	R_36	06-01-2025 08:37	06-01-2025 09:11	06-01-2025 09:13	3	grilled	1
O_1074	R_4	08-01-2025 00:56	08-01-2025 01:16	08-01-2025 01:19	3	baked	0
O_1075	R_34	06-01-2025 20:50	06-01-2025 21:16	06-01-2025 21:18	2	baked	0
O_1076	R_35	08-01-2025 07:40	08-01-2025 08:10	08-01-2025 08:17	2	fried	1
O_1077	R_36	07-01-2025 01:00	07-01-2025 01:22	07-01-2025 01:26	1	grilled	0
O_1078	R_30	04-01-2025 10:02	04-01-2025 10:30	04-01-2025 10:34	1	simple	0
O_1079	R_26	06-01-2025 11:22	06-01-2025 11:33	06-01-2025 11:37	4	simple	0
O_1080	R_21	07-01-2025 07:04	07-01-2025 07:19	07-01-2025 07:23	4	grilled	1
O_1081	R_46	08-01-2025 04:45	08-01-2025 05:17	08-01-2025 05:23	3	simple	1
O_1082	R_44	05-01-2025 19:20	05-01-2025 19:40	05-01-2025 19:45	2	grilled	0
O_1083	R_48	01-01-2025 15:07	01-01-2025 15:33	01-01-2025 15:35	4	fried	0
O_1084	R_10	02-01-2025 11:17	02-01-2025 11:45	02-01-2025 11:48	4	baked	0
O_1085	R_36	05-01-2025 11:49	05-01-2025 12:06	05-01-2025 12:10	4	grilled	0
O_1086	R_50	02-01-2025 18:41	02-01-2025 19:08	02-01-2025 19:10	4	fried	1
O_1087	R_26	04-01-2025 14:07	04-01-2025 14:32	04-01-2025 14:35	4	simple	1
O_1088	R_45	07-01-2025 17:54	07-01-2025 18:12	07-01-2025 18:17	5	fried	0
O_1089	R_33	06-01-2025 17:58	06-01-2025 18:09	06-01-2025 18:13	2	grilled	1
O_1090	R_48	06-01-2025 00:53	06-01-2025 01:24	06-01-2025 01:27	1	fried	1
O_1091	R_20	07-01-2025 17:47	07-01-2025 18:04	07-01-2025 18:07	3	baked	0
O_1092	R_31	04-01-2025 08:47	04-01-2025 09:01	04-01-2025 09:05	2	baked	0
O_1093	R_7	01-01-2025 14:30	01-01-2025 14:42	01-01-2025 14:47	1	baked	0
O_1094	R_23	05-01-2025 19:05	05-01-2025 19:37	05-01-2025 19:40	4	simple	1
O_1095	R_27	06-01-2025 11:39	06-01-2025 12:11	06-01-2025 12:13	1	grilled	1
O_1096	R_36	04-01-2025 17:25	04-01-2025 17:37	04-01-2025 17:40	5	simple	0
O_1097	R_5	05-01-2025 06:32	05-01-2025 07:01	05-01-2025 07:08	5	simple	1
O_1098	R_20	02-01-2025 20:04	02-01-2025 20:14	02-01-2025 20:19	5	baked	0
O_1099	R_5	07-01-2025 02:25	07-01-2025 02:48	07-01-2025 02:53	1	baked	0
O_1100	R_15	07-01-2025 18:55	07-01-2025 19:29	07-01-2025 19:32	5	fried	1
O_1101	R_42	03-01-2025 06:32	03-01-2025 06:52	03-01-2025 06:57	4	fried	0
O_1102	R_32	07-01-2025 11:21	07-01-2025 11:51	07-01-2025 11:56	3	baked	1
O_1103	R_18	08-01-2025 06:38	08-01-2025 06:50	08-01-2025 06:53	2	baked	0
O_1104	R_40	06-01-2025 12:27	06-01-2025 12:53	06-01-2025 12:57	5	fried	1
O_1105	R_42	02-01-2025 20:12	02-01-2025 20:34	02-01-2025 20:40	5	simple	1
O_1106	R_34	04-01-2025 13:38	04-01-2025 14:00	04-01-2025 14:07	5	fried	0
O_1107	R_15	01-01-2025 19:44	01-01-2025 20:09	01-01-2025 20:12	1	simple	1
O_1108	R_22	03-01-2025 09:46	03-01-2025 10:06	03-01-2025 10:11	4	fried	1
O_1109	R_44	04-01-2025 04:46	04-01-2025 05:08	04-01-2025 05:12	5	simple	0
O_1110	R_23	07-01-2025 14:43	07-01-2025 15:01	07-01-2025 15:04	5	grilled	1
O_1111	R_7	06-01-2025 01:26	06-01-2025 01:55	06-01-2025 01:57	4	baked	0
O_1112	R_33	05-01-2025 06:38	05-01-2025 07:09	05-01-2025 07:15	1	grilled	0
O_1113	R_7	06-01-2025 03:57	06-01-2025 04:16	06-01-2025 04:22	1	baked	1
O_1114	R_29	07-01-2025 13:49	07-01-2025 14:01	07-01-2025 14:07	1	grilled	0
O_1115	R_2	07-01-2025 13:28	07-01-2025 13:43	07-01-2025 13:45	5	simple	1
O_1116	R_32	05-01-2025 22:29	05-01-2025 22:52	05-01-2025 22:58	5	simple	0
O_1117	R_2	01-01-2025 14:28	01-01-2025 14:54	01-01-2025 15:00	3	baked	1
O_1118	R_39	06-01-2025 23:04	06-01-2025 23:36	06-01-2025 23:38	2	simple	1
O_1119	R_7	06-01-2025 23:02	06-01-2025 23:16	06-01-2025 23:19	4	grilled	1
O_1120	R_9	07-01-2025 14:21	07-01-2025 14:48	07-01-2025 14:51	4	grilled	0
O_1121	R_50	05-01-2025 03:28	05-01-2025 03:51	05-01-2025 03:58	5	fried	0
O_1122	R_2	06-01-2025 16:06	06-01-2025 16:34	06-01-2025 16:38	4	fried	0
O_1123	R_15	06-01-2025 15:04	06-01-2025 15:16	06-01-2025 15:20	4	baked	1
O_1124	R_33	08-01-2025 06:50	08-01-2025 07:15	08-01-2025 07:20	5	fried	0
O_1125	R_17	02-01-2025 03:53	02-01-2025 04:03	02-01-2025 04:07	4	grilled	0
O_1126	R_30	07-01-2025 21:43	07-01-2025 22:06	07-01-2025 22:12	4	simple	1
O_1127	R_8	07-01-2025 05:38	07-01-2025 06:03	07-01-2025 06:08	4	baked	0
O_1128	R_47	08-01-2025 00:19	08-01-2025 00:41	08-01-2025 00:44	3	grilled	1
O_1129	R_35	04-01-2025 19:27	04-01-2025 19:51	04-01-2025 19:55	1	simple	0
O_1130	R_36	08-01-2025 04:52	08-01-2025 05:03	08-01-2025 05:08	3	baked	0
O_1131	R_22	02-01-2025 02:41	02-01-2025 03:15	02-01-2025 03:19	2	grilled	1
O_1132	R_46	07-01-2025 13:29	07-01-2025 13:56	07-01-2025 14:02	5	simple	0
O_1133	R_6	01-01-2025 17:02	01-01-2025 17:13	01-01-2025 17:17	5	fried	0
O_1134	R_2	07-01-2025 10:04	07-01-2025 10:19	07-01-2025 10:22	5	grilled	1
O_1135	R_17	06-01-2025 02:43	06-01-2025 02:56	06-01-2025 03:02	2	grilled	1
O_1136	R_45	02-01-2025 10:07	02-01-2025 10:25	02-01-2025 10:31	2	simple	1
O_1137	R_36	07-01-2025 19:41	07-01-2025 20:06	07-01-2025 20:10	3	baked	1
O_1138	R_9	04-01-2025 00:02	04-01-2025 00:22	04-01-2025 00:24	4	simple	0
O_1139	R_9	08-01-2025 03:07	08-01-2025 03:33	08-01-2025 03:35	3	simple	0
O_1140	R_3	01-01-2025 22:05	01-01-2025 22:38	01-01-2025 22:45	3	simple	1
O_1141	R_10	02-01-2025 06:16	02-01-2025 06:45	02-01-2025 06:52	3	simple	0
O_1142	R_39	05-01-2025 07:54	05-01-2025 08:12	05-01-2025 08:17	4	grilled	0
O_1143	R_28	01-01-2025 13:44	01-01-2025 14:11	01-01-2025 14:13	3	fried	0
O_1144	R_14	07-01-2025 16:32	07-01-2025 17:04	07-01-2025 17:07	3	grilled	0
O_1145	R_4	03-01-2025 16:06	03-01-2025 16:20	03-01-2025 16:25	1	simple	1
O_1146	R_48	02-01-2025 19:37	02-01-2025 19:59	02-01-2025 20:01	2	grilled	1
O_1147	R_26	03-01-2025 21:21	03-01-2025 21:55	03-01-2025 22:02	2	fried	1
O_1148	R_33	06-01-2025 03:02	06-01-2025 03:20	06-01-2025 03:22	3	grilled	1
O_1149	R_47	06-01-2025 21:45	06-01-2025 22:04	06-01-2025 22:08	3	simple	0
O_1150	R_9	02-01-2025 13:00	02-01-2025 13:30	02-01-2025 13:37	5	grilled	0
O_1151	R_15	04-01-2025 01:12	04-01-2025 01:23	04-01-2025 01:28	1	grilled	1
